"Time of Event";"Server ID";"Rank";"CPU";;"Latency";"Request Serving Time"
135;0;229.2191085013;2.5818190556;;9.356781;3.497889
135;0;229.2191085013;2.5818190556;;9.356781;3.578595
135;2;217.8144422593;31.681176072;;49.639878;174.841701
135;2;218.3144422593;31.681176072;;49.639878;178.904533
135;2;219.3144422593;31.681176072;;49.639878;180.498596
135;2;218.8144422593;31.681176072;;49.639878;186.38408
135;2;219.8144422593;31.681176072;;49.639878;183.554699
135;2;220.3144422593;31.681176072;;49.639878;185.353094
135;2;220.8144422593;31.681176072;;49.639878;183.739904
135;2;221.8144422593;31.681176072;;49.639878;182.972962
135;2;223.3144422593;31.681176072;;49.639878;182.597423
135;2;223.8144422593;31.681176072;;49.639878;184.182155
135;2;222.8144422593;31.681176072;;49.639878;189.069775
135;2;224.3144422593;31.681176072;;49.639878;187.232661
135;2;224.8144422593;31.681176072;;49.639878;187.262051
135;2;225.3144422593;31.681176072;;49.639878;186.499775
135;2;225.8144422593;31.681176072;;49.639878;184.914108
135;2;226.3144422593;31.681176072;;49.639878;182.968298
135;2;226.8144422593;31.681176072;;49.639878;181.620085
135;2;227.8144422593;31.681176072;;49.639878;177.421966
135;2;228.3144422593;31.681176072;;49.639878;176.144662
135;2;217.3144422593;31.681176072;;49.639878;302.234254
135;2;227.3144422593;31.681176072;;49.639878;244.802268
135;2;221.3144422593;31.681176072;;49.639878;340.25478
135;2;222.3144422593;31.681176072;;49.639878;345.760991
135;2;216.8144422593;31.681176072;;49.639878;444.086735
135;2;228.8144422593;31.681176072;;49.639878;1482.584967
136;0;229.7191085013;2.5818190556;;9.356781;3.556202
136;0;230.2191085013;2.5818190556;;9.356781;3.208186
136;0;230.7191085013;2.5818190556;;9.356781;3.475962
136;0;231.2191085013;2.5818190556;;9.356781;3.259035
136;0;231.7191085013;2.5818190556;;9.356781;3.267899
136;0;232.2191085013;2.5818190556;;9.356781;3.59399
136;0;232.7191085013;2.5818190556;;9.356781;3.371464
136;0;233.2191085013;2.5818190556;;9.356781;3.518414
136;0;233.7191085013;2.5818190556;;9.356781;3.225914
136;0;234.2191085013;2.5818190556;;9.356781;3.674696
136;0;234.7191085013;2.5818190556;;9.356781;3.98026
136;0;235.2191085013;2.5818190556;;9.356781;3.635975
136;0;235.7191085013;2.5818190556;;9.356781;3.632243
136;0;236.2191085013;2.5818190556;;9.356781;3.903751
136;0;236.7191085013;2.5818190556;;9.356781;3.62058
136;0;237.2191085013;2.5818190556;;9.356781;3.844039
136;0;237.7191085013;2.5818190556;;9.356781;3.726478
136;0;238.2191085013;2.5818190556;;9.356781;3.733942
136;0;238.7191085013;2.5818190556;;9.356781;4.032975
136;0;239.2191085013;2.5818190556;;9.356781;3.406919
136;0;239.7191085013;2.5818190556;;9.356781;3.070099
136;0;240.2191085013;2.5818190556;;9.356781;3.595389
136;0;240.7191085013;2.5818190556;;9.356781;3.061702
136;0;241.2191085013;2.5818190556;;9.356781;3.000589
136;0;241.7191085013;2.5818190556;;9.356781;2.88956
136;2;230.3144422593;31.681176072;;49.639878;160.269344
136;2;231.8144422593;31.681176072;;49.639878;153.216186
136;2;232.3144422593;31.681176072;;49.639878;152.200129
136;2;235.8144422593;31.681176072;;49.639878;120.980379
136;2;237.8144422593;31.681176072;;49.639878;108.044537
136;2;238.3144422593;31.681176072;;49.639878;106.045544
136;2;239.3144422593;31.681176072;;49.639878;103.411164
136;2;232.8144422593;31.681176072;;49.639878;203.350564
136;2;229.8144422593;31.681176072;;49.639878;230.667496
136;2;231.3144422593;31.681176072;;49.639878;224.860852
136;2;230.8144422593;31.681176072;;49.639878;232.707075
136;2;229.8144422593;31.681176072;;49.639878;251.048364
136;2;233.3144422593;31.681176072;;49.639878;223.777151
136;2;233.8144422593;31.681176072;;49.639878;219.398026
136;2;234.3144422593;31.681176072;;49.639878;219.321518
136;2;234.8144422593;31.681176072;;49.639878;223.599411
136;2;235.3144422593;31.681176072;;49.639878;220.963165
136;2;240.8144422593;31.681176072;;49.639878;182.492458
136;2;238.8144422593;31.681176072;;49.639878;202.593886
136;2;239.8144422593;31.681176072;;49.639878;195.771651
136;2;236.3144422593;31.681176072;;49.639878;273.009766
136;2;240.3144422593;31.681176072;;49.639878;415.090836
136;2;241.3144422593;31.681176072;;49.639878;412.145762
136;2;237.3144422593;31.681176072;;49.639878;1496.306877
136;2;236.8144422593;31.681176072;;49.639878;3709.539047
137;0;242.2191085013;2.5818190556;;9.356781;3.055637
137;0;242.7191085013;2.5818190556;;9.356781;3.772662
137;0;243.2191085013;2.5818190556;;9.356781;3.061702
137;0;243.7191085013;2.5818190556;;9.356781;2.756139
137;0;244.2191085013;2.5818190556;;9.356781;3.120482
137;0;244.7191085013;2.5818190556;;9.356781;3.294957
137;0;245.2191085013;2.5818190556;;9.356781;2.745408
137;0;245.7191085013;2.5818190556;;9.356781;3.12468
137;0;246.2191085013;2.5818190556;;9.356781;3.070099
137;0;246.7191085013;2.5818190556;;9.356781;3.043508
137;0;247.2191085013;2.5818190556;;9.356781;3.197923
137;0;247.7191085013;2.5818190556;;9.356781;2.93901
137;0;248.2191085013;2.5818190556;;9.356781;2.906821
137;0;248.7191085013;2.5818190556;;9.356781;3.181128
137;0;249.2191085013;2.5818190556;;9.356781;3.193257
137;0;249.7191085013;2.5818190556;;9.356781;3.336476
137;0;250.2191085013;2.5818190556;;9.356781;3.454503
137;0;250.7191085013;2.5818190556;;9.356781;3.295889
137;0;251.2191085013;2.5818190556;;9.356781;3.497889
137;0;251.7191085013;2.5818190556;;9.356781;3.590724
137;0;252.2191085013;2.5818190556;;9.356781;3.798787
137;0;252.7191085013;2.5818190556;;9.356781;3.229178
137;2;244.3144422593;31.681176072;;49.639878;71.640933
137;0;253.2191085013;2.5818190556;;9.356781;3.282828
137;0;253.7191085013;2.5818190556;;9.356781;3.298688
137;0;254.2191085013;2.5818190556;;9.356781;3.159669
137;2;243.3144422593;31.681176072;;49.639878;85.605895
137;0;254.7191085013;2.5818190556;;9.356781;3.090159
137;2;242.8144422593;31.681176072;;49.639878;96.165805
137;2;244.3144422593;31.681176072;;49.639878;95.865373
137;2;241.8144422593;31.681176072;;49.639878;116.713683
137;2;244.8144422593;31.681176072;;49.639878;155.252035
137;2;245.3144422593;31.681176072;;49.639878;154.571864
137;2;246.3144422593;31.681176072;;49.639878;153.257706
137;2;245.8144422593;31.681176072;;49.639878;160.289404
137;2;246.8144422593;31.681176072;;49.639878;157.577584
137;2;248.8144422593;31.681176072;;49.639878;145.176828
137;2;249.3144422593;31.681176072;;49.639878;144.814816
137;2;247.3144422593;31.681176072;;49.639878;158.288544
137;2;250.3144422593;31.681176072;;49.639878;142.93245
137;2;249.8144422593;31.681176072;;49.639878;147.092783
137;2;250.8144422593;31.681176072;;49.639878;143.445611
137;2;251.8144422593;31.681176072;;49.639878;136.842635
137;2;252.8144422593;31.681176072;;49.639878;134.774132
137;2;252.3144422593;31.681176072;;49.639878;138.057427
137;2;247.8144422593;31.681176072;;49.639878;169.550551
137;2;242.3144422593;31.681176072;;49.639878;217.696199
137;2;253.3144422593;31.681176072;;49.639878;138.074688
137;2;253.8144422593;31.681176072;;49.639878;135.775262
137;2;254.8144422593;31.681176072;;49.639878;132.381872
137;2;254.3144422593;31.681176072;;49.639878;139.167253
137;2;248.3144422593;31.681176072;;49.639878;1796.661564
137;2;251.3144422593;31.681176072;;49.639878;3541.312916
138;0;255.2191085013;2.5818190556;;9.356781;3.483427
138;0;255.7191085013;2.5818190556;;9.356781;3.18626
138;0;256.2191085013;2.5818190556;;9.356781;3.312684
138;0;256.7191085013;2.5818190556;;9.356781;3.089692
138;0;257.2191085013;2.5818190556;;9.356781;2.866701
138;0;257.7191085013;2.5818190556;;9.356781;3.405519
138;0;258.2191085013;2.5818190556;;9.356781;3.450304
138;0;258.7191085013;2.5818190556;;9.356781;3.714816
138;0;259.2191085013;2.5818190556;;9.356781;3.741406
138;0;259.7191085013;2.5818190556;;9.356781;3.483893
138;0;260.2191085013;2.5818190556;;9.356781;3.483894
138;0;260.7191085013;2.5818190556;;9.356781;3.81045
138;0;261.2191085013;2.5818190556;;9.356781;3.570197
138;0;261.7191085013;2.5818190556;;9.356781;3.343007
138;0;262.2191085013;2.5818190556;;9.356781;3.490424
138;0;262.7191085013;2.5818190556;;9.356781;3.154537
138;0;263.2191085013;2.5818190556;;9.356781;3.223114
138;0;263.7191085013;2.5818190556;;9.356781;3.207719
138;0;264.2191085013;2.5818190556;;9.356781;3.250172
138;0;264.7191085013;2.5818190556;;9.356781;3.595855
138;0;265.2191085013;2.5818190556;;9.356781;3.385926
138;0;265.7191085013;2.5818190556;;9.356781;3.655568
138;0;266.2191085013;2.5818190556;;9.356781;3.648571
138;0;266.7191085013;2.5818190556;;9.356781;3.459635
138;0;267.2191085013;2.5818190556;;9.356781;3.191391
138;0;267.7191085013;2.5818190556;;9.356781;3.228246
138;0;268.2191085013;2.5818190556;;9.356781;3.482493
138;2;255.8144422593;31.681176072;;49.639878;126.726844
138;2;256.8144422593;31.681176072;;49.639878;122.032358
138;2;257.8144422593;31.681176072;;49.639878;112.203469
138;2;257.3144422593;31.681176072;;49.639878;121.397905
138;2;258.8144422593;31.681176072;;49.639878;107.934907
138;2;259.8144422593;31.681176072;;49.639878;106.46027
138;2;255.3144422593;31.681176072;;49.639878;148.983546
138;2;260.3144422593;31.681176072;;49.639878;109.772954
138;2;259.3144422593;31.681176072;;49.639878;150.689571
138;2;263.8144422593;31.681176072;;49.639878;125.723381
138;2;263.8144422593;31.681176072;;49.639878;131.567346
138;2;264.3144422593;31.681176072;;49.639878;148.482515
138;2;265.8144422593;31.681176072;;49.639878;143.927516
138;2;267.3144422593;31.681176072;;49.639878;141.580506
138;2;260.8144422593;31.681176072;;49.639878;225.157085
138;2;258.3144422593;31.681176072;;49.639878;297.376957
138;2;261.3144422593;31.681176072;;49.639878;370.203291
138;2;262.3144422593;31.681176072;;49.639878;690.330984
138;2;264.8144422593;31.681176072;;49.639878;823.866067
138;2;265.3144422593;31.681176072;;49.639878;944.530153
138;2;266.8144422593;31.681176072;;49.639878;1031.109653
138;2;267.8144422593;31.681176072;;49.639878;1033.723506
138;2;268.3144422593;31.681176072;;49.639878;1037.091239
138;2;262.8144422593;31.681176072;;49.639878;1226.552882
138;2;266.8144422593;31.681176072;;49.639878;4079.473628
138;2;261.8144422593;31.681176072;;49.639878;4133.24678
138;2;256.3144422593;31.681176072;;49.639878;4186.668184
139;0;269.2191085013;2.5818190556;;9.356781;3.605652
139;0;268.7191085013;2.5818190556;;9.356781;4.066097
139;0;269.7191085013;2.5818190556;;9.356781;3.597721
139;0;270.2191085013;2.5818190556;;9.356781;3.293557
139;0;270.7191085013;2.5818190556;;9.356781;3.730211
139;0;271.2191085013;2.5818190556;;9.356781;2.932012
139;0;271.7191085013;2.5818190556;;9.356781;3.576262
139;0;272.2191085013;2.5818190556;;9.356781;3.082229
139;0;272.7191085013;2.5818190556;;9.356781;3.467565
139;0;273.2191085013;2.5818190556;;9.356781;3.4643
139;0;274.2191085013;2.5818190556;;9.356781;2.855038
139;0;273.7191085013;2.5818190556;;9.356781;3.703619
139;0;274.7191085013;2.5818190556;;9.356781;3.457768
139;0;275.2191085013;2.5818190556;;9.356781;3.590724
139;0;276.2191085013;2.5818190556;;9.356781;2.973531
139;0;275.7191085013;2.5818190556;;9.356781;3.791322
139;0;277.2191085013;2.5818190556;;9.356781;3.071965
139;0;276.7191085013;2.5818190556;;9.356781;3.928943
139;0;277.7191085013;2.5818190556;;9.356781;3.445639
139;0;278.2191085013;2.5818190556;;9.356781;3.2637
139;0;278.7191085013;2.5818190556;;9.356781;3.397122
139;0;279.2191085013;2.5818190556;;9.356781;3.327612
139;0;279.7191085013;2.5818190556;;9.356781;3.481094
139;0;280.2191085013;2.5818190556;;9.356781;3.431177
139;0;280.7191085013;2.5818190556;;9.356781;2.646042
139;0;281.2191085013;2.5818190556;;9.356781;3.160602
139;0;281.7191085013;2.5818190556;;9.356781;3.179729
139;0;282.2191085013;2.5818190556;;9.356781;3.299622
139;0;282.7191085013;2.5818190556;;9.356781;3.459168
139;0;283.2191085013;2.5818190556;;9.356781;3.184394
139;0;283.7191085013;2.5818190556;;9.356781;3.282828
139;0;284.2191085013;2.5818190556;;9.356781;3.108819
139;0;284.7191085013;2.5818190556;;9.356781;3.355602
139;0;285.2191085013;2.5818190556;;9.356781;3.507685
139;0;285.7191085013;2.5818190556;;9.356781;3.28516
139;0;286.2191085013;2.5818190556;;9.356781;3.638308
139;0;286.7191085013;2.5818190556;;9.356781;3.426046
139;2;269.3144422593;31.681176072;;49.639878;135.964665
139;2;270.3144422593;31.681176072;;49.639878;138.540264
139;2;270.8144422593;31.681176072;;49.639878;142.186035
139;2;271.8144422593;31.681176072;;49.639878;147.914306
139;2;272.8144422593;31.681176072;;49.639878;147.479052
139;2;273.8144422593;31.681176072;;49.639878;151.289502
139;2;274.8144422593;31.681176072;;49.639878;155.691952
139;2;275.8144422593;31.681176072;;49.639878;154.537808
139;2;276.8144422593;31.681176072;;49.639878;158.021701
139;2;279.8144422593;31.681176072;;49.639878;158.932794
139;2;280.3144422593;31.681176072;;49.639878;162.916785
139;2;282.3144422593;31.681176072;;49.639878;157.765121
139;2;284.8144422593;31.681176072;;49.639878;166.81214
139;2;283.3144422593;31.681176072;;49.639878;529.845179
139;2;283.8144422593;31.681176072;;49.639878;1106.339444
139;2;272.3144422593;31.681176072;;49.639878;1219.637344
139;2;273.3144422593;31.681176072;;49.639878;1223.099312
139;2;276.3144422593;31.681176072;;49.639878;1215.170982
139;2;275.3144422593;31.681176072;;49.639878;1223.643729
139;2;277.3144422593;31.681176072;;49.639878;1218.25741
139;2;285.8144422593;31.681176072;;49.639878;1171.089566
139;2;278.8144422593;31.681176072;;49.639878;1233.651757
139;2;278.3144422593;31.681176072;;49.639878;1321.303296
139;2;279.3144422593;31.681176072;;49.639878;1428.998884
139;2;277.8144422593;31.681176072;;49.639878;1443.988768
139;2;274.8144422593;31.681176072;;49.639878;3389.700589
139;2;285.3144422593;31.681176072;;49.639878;3431.010941
139;2;271.3144422593;31.681176072;;49.639878;3697.483507
139;2;269.8144422593;31.681176072;;49.639878;3817.919004
139;2;268.8144422593;31.681176072;;49.639878;4057.013528
139;2;286.3144422593;31.681176072;;49.639878;3987.572653
139;2;284.3144422593;31.681176072;;49.639878;4002.703422
139;2;282.8144422593;31.681176072;;49.639878;4024.935867
139;2;281.8144422593;31.681176072;;49.639878;4035.291444
139;2;281.3144422593;31.681176072;;49.639878;4041.098556
139;2;280.8144422593;31.681176072;;49.639878;4044.463022
140;0;287.2191085013;2.5818190556;;9.356781;3.892089
140;0;287.7191085013;2.5818190556;;9.356781;3.081296
140;0;288.2191085013;2.5818190556;;9.356781;3.270698
140;0;288.7191085013;2.5818190556;;9.356781;3.143807
140;0;289.2191085013;2.5818190556;;9.356781;2.992659
140;0;289.7191085013;2.5818190556;;9.356781;2.914752
140;0;290.2191085013;2.5818190556;;9.356781;3.241774
140;0;290.7191085013;2.5818190556;;9.356781;2.91895
140;0;291.2191085013;2.5818190556;;9.356781;3.00852
140;0;291.7191085013;2.5818190556;;9.356781;2.96047
140;0;292.2191085013;2.5818190556;;9.356781;3.083161
140;0;292.7191085013;2.5818190556;;9.356781;2.960003
140;0;293.2191085013;2.5818190556;;9.356781;3.039776
140;0;293.7191085013;2.5818190556;;9.356781;3.347206
140;0;294.2191085013;2.5818190556;;9.356781;3.31455
140;0;294.7191085013;2.5818190556;;9.356781;3.381261
140;0;295.2191085013;2.5818190556;;9.356781;3.359802
140;0;295.7191085013;2.5818190556;;9.356781;3.203521
140;0;296.2191085013;2.5818190556;;9.356781;3.372864
140;0;296.7191085013;2.5818190556;;9.356781;3.32248
140;0;297.2191085013;2.5818190556;;9.356781;3.113484
140;0;297.7191085013;2.5818190556;;9.356781;3.455436
140;0;298.7191085013;2.5818190556;;9.356781;3.347672
140;0;298.7191085013;2.5818190556;;9.356781;3.344407
140;0;299.2191085013;2.5818190556;;9.356781;3.913082
140;2;297.8144422593;31.681176072;;49.639878;13.266131
140;0;299.7191085013;2.5818190556;;9.356781;3.260902
140;0;300.2191085013;2.5818190556;;9.356781;3.292157
140;2;286.8144422593;31.681176072;;49.639878;132.374874
140;2;287.8144422593;31.681176072;;49.639878;128.538766
140;2;291.3144422593;31.681176072;;49.639878;115.44431
140;2;294.3144422593;31.681176072;;49.639878;91.836597
140;2;295.8144422593;31.681176072;;49.639878;86.254344
140;2;295.8144422593;31.681176072;;49.639878;89.982221
140;2;296.8144422593;31.681176072;;49.639878;86.374703
140;2;297.3144422593;31.681176072;;49.639878;89.010482
140;2;298.3144422593;31.681176072;;49.639878;84.751251
140;2;299.3144422593;31.681176072;;49.639878;85.792966
140;2;291.8144422593;31.681176072;;49.639878;149.374481
140;2;292.3144422593;31.681176072;;49.639878;152.123155
140;2;293.3144422593;31.681176072;;49.639878;145.275261
140;2;292.8144422593;31.681176072;;49.639878;162.063073
140;2;294.8144422593;31.681176072;;49.639878;146.910377
140;2;299.8144422593;31.681176072;;49.639878;211.921278
140;2;289.8144422593;31.681176072;;49.639878;763.677009
140;2;288.8144422593;31.681176072;;49.639878;1072.260458
140;2;290.3144422593;31.681176072;;49.639878;1111.590942
140;2;287.3144422593;31.681176072;;49.639878;3367.233958
140;2;288.3144422593;31.681176072;;49.639878;3922.112971
140;2;293.8144422593;31.681176072;;49.639878;3912.056425
140;2;291.3144422593;31.681176072;;49.639878;3935.247079
140;2;289.3144422593;31.681176072;;49.639878;3953.46381
140;2;299.3144422593;31.681176072;;49.639878;3890.84797
140;2;296.3144422593;31.681176072;;49.639878;3918.274064
141;0;300.7191085013;2.5818190556;;9.356781;3.004788
141;0;301.2191085013;2.5818190556;;9.356781;3.384061
141;0;301.7191085013;2.5818190556;;9.356781;3.492291
141;0;302.2191085013;2.5818190556;;9.356781;3.15687
141;0;302.7191085013;2.5818190556;;9.356781;3.179262
141;0;303.2191085013;2.5818190556;;9.356781;3.034644
141;0;303.7191085013;2.5818190556;;9.356781;3.044908
141;0;304.2191085013;2.5818190556;;9.356781;2.973998
141;0;304.7191085013;2.5818190556;;9.356781;3.288425
141;0;305.2191085013;2.5818190556;;9.356781;2.851773
141;0;305.7191085013;2.5818190556;;9.356781;3.368665
141;0;306.2191085013;2.5818190556;;9.356781;3.363534
141;0;306.7191085013;2.5818190556;;9.356781;3.109286
141;0;307.2191085013;2.5818190556;;9.356781;3.158736
141;0;307.7191085013;2.5818190556;;9.356781;2.962336
141;0;308.2191085013;2.5818190556;;9.356781;2.993125
141;0;308.7191085013;2.5818190556;;9.356781;2.91895
141;0;309.2191085013;2.5818190556;;9.356781;2.992659
141;0;310.2191085013;2.5818190556;;9.356781;2.657705
141;0;309.7191085013;2.5818190556;;9.356781;3.52028
141;0;310.7191085013;2.5818190556;;9.356781;3.395256
141;0;311.7191085013;2.5818190556;;9.356781;3.283294
141;0;311.7191085013;2.5818190556;;9.356781;3.300554
141;0;312.2191085013;2.5818190556;;9.356781;3.54314
141;0;312.7191085013;2.5818190556;;9.356781;3.165268
141;0;313.2191085013;2.5818190556;;9.356781;3.119549
141;0;313.7191085013;2.5818190556;;9.356781;2.91102
141;2;300.3144422593;31.681176072;;49.639878;82.219503
141;0;314.2191085013;2.5818190556;;9.356781;3.068233
141;2;300.8144422593;31.681176072;;49.639878;81.209509
141;2;301.8144422593;31.681176072;;49.639878;79.315014
141;0;314.7191085013;2.5818190556;;9.356781;3.207253
141;0;315.2191085013;2.5818190556;;9.356781;3.125614
141;0;315.7191085013;2.5818190556;;9.356781;3.240375
141;2;302.3144422593;31.681176072;;49.639878;80.590451
